ID,ID_SRC,RA_1,DEC_1,EXT_LIKE,DET_LIKE,z,z_type,T_300kpc,T_300kpc_L,T_300kpc_U,L_300kpc,L_300kpc_L,L_300kpc_U,Lbol_300kpc,Lbol_300kpc_L,Lbol_300kpc_U,F_300kpc,F_300kpc_L,F_300kpc_U,T_500kpc,T_500kpc_L,T_500kpc_U,L_500kpc,L_500kpc_L,L_500kpc_U,Lbol_500kpc,Lbol_500kpc_L,Lbol_500kpc_U,F_500kpc,F_500kpc_L,F_500kpc_U,SNR_MAX,R_SNR_MAX,source_id,ref_epoch,ra_2,dec_2,parallax,pmra,pmdec,radial_velocity,propagated_epoch,propagated_dec,propagated_ra,GroupID,GroupSize,Separation
eFEDS J084021.6-022948,5406,130.0901121581782,-2.4967186575778015,12.471489,29.28718,0.183617,0,-1.0,-1.0,-1.0,4.3345E42,3.6396E42,5.0474E42,8.3238E42,6.7653E42,1.0435E43,4.5778E-14,3.8278E-14,5.3353E-14,-1.0,-1.0,-1.0,6.857E42,5.7775E42,7.8383E42,1.3053E43,1.0735E43,1.6177E43,7.2302E-14,6.0576E-14,8.3076E-14,7.2,2.8861,3072327584438245376,2016.0,130.1104419907401,-2.575119232224889,0.6226234664494803,-0.06353299067094974,-0.22921923382171117,,"(130.11044226456144, -2.5751182453087433, 0.6226234664494802, -0.06353299062173172, -0.22921923383535298, -3.237049437040822E-8)",-2.5751182453087433,130.11044226456144,29,2,291.55553843632856
eFEDS J084021.6-022948,5406,130.0901121581782,-2.4967186575778015,12.471489,29.28718,0.183617,0,-1.0,-1.0,-1.0,4.3345E42,3.6396E42,5.0474E42,8.3238E42,6.7653E42,1.0435E43,4.5778E-14,3.8278E-14,5.3353E-14,-1.0,-1.0,-1.0,6.857E42,5.7775E42,7.8383E42,1.3053E43,1.0735E43,1.6177E43,7.2302E-14,6.0576E-14,8.3076E-14,7.2,2.8861,3072327824956407552,2016.0,130.07043994669604,-2.563426554233068,-0.8638789844441304,-0.2988372731605813,0.5895249958842487,,"(130.07044123464536, -2.563429092465688, -0.8638789844441292, -0.2988372737532765, 0.5895249955838026, 1.8013616568994694E-7)",-2.563429092465688,130.07044123464536,29,2,250.3611266489654
eFEDS J084034.5+023638,250,130.14406344279814,2.6107645121203866,114.63698,661.77527,0.04899999871850014,1,0.8039825416484504,0.770196798991666,0.8263957691876275,1.0781E42,9.6285E41,1.1835E42,1.6662E42,1.4901E42,1.8282E42,1.8864E-13,1.6844E-13,2.0706E-13,0.8160024528212129,0.7397678876769577,0.8757821123016171,1.0836E42,9.6437E41,1.1953E42,1.6779E42,1.4931E42,1.8488E42,1.8959E-13,1.6862E-13,2.0908E-13,15.19,1.4666,3079164171645499648,2016.0,130.17151170287636,2.5497301511545247,-0.0446588438820259,0.26295778892835814,-1.5341022273026346,,"(130.17151056957502, 2.5497367563168916, -0.04465884388202559, 0.2629577902782678, -1.5341022270712272, 1.9324363265000505E-5)",2.5497367563168916,130.17151056957502,30,3,240.8560054057867
eFEDS J084034.5+023638,250,130.14406344279814,2.6107645121203866,114.63698,661.77527,0.04899999871850014,1,0.8039825416484504,0.770196798991666,0.8263957691876275,1.0781E42,9.6285E41,1.1835E42,1.6662E42,1.4901E42,1.8282E42,1.8864E-13,1.6844E-13,2.0706E-13,0.8160024528212129,0.7397678876769577,0.8757821123016171,1.0836E42,9.6437E41,1.1953E42,1.6779E42,1.4931E42,1.8488E42,1.8959E-13,1.6862E-13,2.0908E-13,15.19,1.4666,3079164279019943424,2016.0,130.15922774314836,2.5652424630802835,0.1648894114067114,-0.003500604447709541,-0.022069794246396525,,"(130.15922775823555, 2.5652425581030087, 0.1648894114067114, -0.0035006044479696428, -0.022069794246355263, -1.0787553018672139E-9)",2.5652425581030087,130.15922775823555,30,3,172.7150752780838
eFEDS J084034.5+023638,250,130.14406344279814,2.6107645121203866,114.63698,661.77527,0.04899999871850014,1,0.8039825416484504,0.770196798991666,0.8263957691876275,1.0781E42,9.6285E41,1.1835E42,1.6662E42,1.4901E42,1.8282E42,1.8864E-13,1.6844E-13,2.0706E-13,0.8160024528212129,0.7397678876769577,0.8757821123016171,1.0836E42,9.6437E41,1.1953E42,1.6779E42,1.4931E42,1.8488E42,1.8959E-13,1.6862E-13,2.0908E-13,15.19,1.4666,3079168604051593856,2016.0,130.08653304893548,2.62602800350988,3.4585767554203004,-24.12424511341171,17.479576907223464,,"(130.08663702639774, 2.6259527442161006, 3.4585767554116336, -24.124243659955027, 17.479578912941008, -9.141262903449127E-5)",2.6259527442161006,130.08663702639774,30,3,213.6348521170727
eFEDS J084035.8+044036,5844,130.14929962563778,4.676774139995651,8.643643,39.785778,0.793323,0,-1.0,-1.0,-1.0,1.2425E44,7.7668E43,1.7402E44,1.715E44,1.1187E44,2.4124E44,2.0372E-14,1.46E-14,2.6395E-14,-1.0,-1.0,-1.0,1.3493E44,8.3564E43,1.9557E44,1.9048E44,1.2057E44,2.6942E44,2.3006E-14,1.5517E-14,2.9324E-14,5.01,0.6135,582425602884988288,2016.0,130.2136811196775,4.681381133234137,-0.3130981309757553,-0.6516731368185977,-1.0232061743538732,,"(130.21368393488405, 4.681385538705159, -0.313098130975754, -0.651673140921758, -1.0232061717405865, 1.6743482696349944E-6)",4.681385538705159,130.21368393488405,,,231.6067619129693
eFEDS J084044.7+024108,8131,130.18625525766493,2.685819890603755,8.556007,19.786446,1.104253,0,-1.0,-1.0,-1.0,1.3265E44,9.6435E43,1.8066E44,2.7293E44,2.1388E44,3.5697E44,1.8176E-14,1.4091E-14,2.2708E-14,-1.0,-1.0,-1.0,1.9423E44,1.427E44,2.5572E44,3.9592E44,3.1448E44,5.0364E44,2.6256E-14,2.1175E-14,3.2069E-14,4.89,1.107,3079176850388843520,2016.0,130.2136806474393,2.7452406743063844,-0.20604784161294892,-0.7085104114256564,-0.25631451680100586,,"(130.21368370147516, 2.745241777882773, -0.20604784161294856, -0.7085104120800138, -0.2563145149922096, 9.814466471461017E-7)",2.745241777882773,130.21368370147516,,,235.56193612930423
eFEDS J084051.7+014122,7662,130.21555384465375,1.6895411562756357,32.637203,54.273373,0.4113599956035614,1,-1.0,-1.0,-1.0,2.0766E43,1.7412E43,2.4605E43,6.2993E43,4.5437E43,8.8988E43,3.8628E-14,3.2534E-14,4.5506E-14,-1.0,-1.0,-1.0,2.9499E43,2.4937E43,3.4522E43,8.8972E43,6.5647E43,1.2519E44,5.5055E-14,4.7165E-14,6.3641E-14,6.71,1.4968,3078474090659944576,2016.0,130.2543622969731,1.618003872697425,0.28908206826034955,-0.45590047527950117,-0.41780464059372585,,"(130.25436426066088, 1.6180056715785158, 0.2890820682603492, -0.4559004756838175, -0.41780464015254143, -4.7122845646112244E-7)",1.6180056715785158,130.25436426066088,,,292.95948052343806
eFEDS J084105.5+031639,1906,130.2731262230488,3.2776806996496055,32.33287,146.15529,0.33662,0,2.719868245738313,2.003131684108946,4.3650248959136855,2.7774E43,2.4546E43,3.1241E43,6.8604E43,5.7575E43,8.6593E43,7.8524E-14,7.031E-14,8.8428E-14,-1.0,-1.0,-1.0,3.5634E43,3.2016E43,4.0213E43,8.8618E43,7.4848E43,1.1288E44,1.0137E-13,9.1357E-14,1.1302E-13,9.95,1.6595,3080049553383166208,2016.0,130.27829909195287,3.2018979831781222,-0.13413198910512705,0.02641634434617913,0.006478989778234744,,"(130.27829897803798, 3.2018979552824716, -0.13413198910512705, 0.026416344345459634, 0.006478989781168266, 1.964763571930337E-9)",3.2018979552824716,130.27829897803798,31,2,273.45066044143573
eFEDS J084105.5+031639,1906,130.2731262230488,3.2776806996496055,32.33287,146.15529,0.33662,0,2.719868245738313,2.003131684108946,4.3650248959136855,2.7774E43,2.4546E43,3.1241E43,6.8604E43,5.7575E43,8.6593E43,7.8524E-14,7.031E-14,8.8428E-14,-1.0,-1.0,-1.0,3.5634E43,3.2016E43,4.0213E43,8.8618E43,7.4848E43,1.1288E44,1.0137E-13,9.1357E-14,1.1302E-13,9.95,1.6595,3080050412376637440,2016.0,130.26749978645518,3.2341511350152063,-0.7101263808469318,1.1539096788696126,-4.4610795238273555,,"(130.2674948103074, 3.2341703424409216, -0.7101263808468892, 1.1539097007279016, -4.461079518172885, 1.0651195686713915E-5)",3.2341703424409216,130.2674948103074,31,2,157.93958195327656
eFEDS J084110.8+005200,5702,130.29528905418746,0.8667699283465942,7.132993,39.444313,0.41521,0,-1.0,-1.0,-1.0,1.2059E43,6.6743E42,3.1597E43,3.0813E43,1.6862E43,9.8092E43,1.6351E-14,1.0117E-14,2.1848E-14,-1.0,-1.0,-1.0,1.2821E43,6.9368E42,3.4884E43,3.3218E43,1.7333E43,1.0916E44,1.7247E-14,1.0564E-14,2.3864E-14,3.58,0.599,3075358177786724992,2016.0,130.34378281265595,0.808827584755262,1.7285405512232668,0.7571984909567447,0.20021408791798898,,"(130.3437795521709, 0.8088267227223821, 1.7285405512232634, 0.7571984907959098, 0.20021408852624648, -1.2642039825174757E-7)",0.8088267227223821,130.3437795521709,32,3,271.9904367950803
eFEDS J084110.8+005200,5702,130.29528905418746,0.8667699283465942,7.132993,39.444313,0.41521,0,-1.0,-1.0,-1.0,1.2059E43,6.6743E42,3.1597E43,3.0813E43,1.6862E43,9.8092E43,1.6351E-14,1.0117E-14,2.1848E-14,-1.0,-1.0,-1.0,1.2821E43,6.9368E42,3.4884E43,3.3218E43,1.7333E43,1.0916E44,1.7247E-14,1.0564E-14,2.3864E-14,3.58,0.599,3078363177424582912,2016.0,130.29659736118882,0.8659846523672579,-0.3472536149033184,2.241385919006754,1.781121730804418,,"(130.29658770967487, 0.8659769836486825, -0.3472536149033104, 2.2413859144720867, 1.7811217365106875, 8.408026453978852E-6)",0.8659769836486825,130.29658770967487,32,3,5.477304804613798
eFEDS J084116.5+020700,9822,130.31914187250047,2.116796357583777,10.145024,25.119583,0.579875,0,-1.0,-1.0,-1.0,1.7431E43,1.0744E43,2.4197E43,4.3711E43,2.6408E43,6.3692E43,1.3903E-14,8.4302E-15,1.9101E-14,-1.0,-1.0,-1.0,2.0773E43,1.2104E43,3.0542E43,5.2124E43,2.9477E43,7.9693E43,1.6587E-14,9.3269E-15,2.4055E-14,3.3,0.7155,3079091402015045248,2016.0,130.3535717481706,2.1599193264917615,0.003212166103671199,0.15817352987074196,0.9949828733473034,,"(130.3535710666615, 2.1599150425377234, 0.0032121661036711895, 0.15817352942469856, 0.9949828734182057, -1.125641877643509E-4)",2.1599150425377234,130.3535710666615,,,198.58626039244476
eFEDS J084124.7+004636,6605,130.35297110937924,0.7767779383318274,9.964347,41.80927,0.4074999988079071,1,-1.0,-1.0,-1.0,1.6198E43,1.2655E43,1.9868E43,3.7302E43,2.7897E43,4.9517E43,2.8685E-14,2.2543E-14,3.516E-14,-1.0,-1.0,-1.0,1.8665E43,1.4313E43,2.3706E43,4.2733E43,3.1208E43,5.7853E43,3.3063E-14,2.554E-14,4.1653E-14,5.21,0.9577,3075358177786724992,2016.0,130.34378281265595,0.808827584755262,1.7285405512232668,0.7571984909567447,0.20021408791798898,,"(130.3437795521709, 0.8088267227223821, 1.7285405512232634, 0.7571984907959098, 0.20021408852624648, -1.2642039825174757E-7)",0.8088267227223821,130.3437795521709,32,3,120.02602608791588
eFEDS J084129.0+002645,5591,130.37084338431686,0.4460120824386309,10.18952,56.18972,0.40213000774383545,1,-1.0,-1.0,-1.0,2.2854E43,2.0077E43,2.5745E43,4.5198E43,3.9342E43,5.2963E43,4.0048E-14,3.5356E-14,4.5239E-14,-1.0,-1.0,-1.0,3.4752E43,3.0338E43,3.9241E43,6.8389E43,5.958E43,8.0E43,6.0816E-14,5.3334E-14,6.8599E-14,8.03,3.1371,3075330483836481408,2016.0,130.36974265296055,0.44794492619729986,-0.04224095202843442,0.07796113283917461,0.4588828439107747,,"(130.3697423172843, 0.4479429504517219, -0.04224095202843439, 0.07796113281815624, 0.45888284391434486, 1.8270726463338698E-6)",0.4479429504517219,130.3697423172843,33,3,8.00182594315549
eFEDS J084129.0+002645,5591,130.37084338431686,0.4460120824386309,10.18952,56.18972,0.40213000774383545,1,-1.0,-1.0,-1.0,2.2854E43,2.0077E43,2.5745E43,4.5198E43,3.9342E43,5.2963E43,4.0048E-14,3.5356E-14,4.5239E-14,-1.0,-1.0,-1.0,3.4752E43,3.0338E43,3.9241E43,6.8389E43,5.958E43,8.0E43,6.0816E-14,5.3334E-14,6.8599E-14,8.03,3.1371,3075331239750734464,2016.0,130.2989096661581,0.4708768314809949,-0.029776872957889465,-0.24931117560866992,-0.6680769885303284,,"(130.29891073961747, 0.47087970792358436, -0.02977687295788942, -0.24931117571153488, -0.6680769884919393, 6.08310473589546E-6)",0.47087970792358436,130.29891073961747,33,3,273.98750304153424
eFEDS J084134.1+043503,7544,130.39245698585196,4.584360636065294,11.196411,40.86019,0.56,0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0227E43,-1.0,-1.0,4.8691E43,-1.0,-1.0,1.2659E-14,-1.0,-1.0,-1.0,-1.0,-1.0,4.3073E43,-1.0,-1.0,6.8803E43,-1.0,-1.0,1.7794E-14,2.13,1.2944,582407289143750400,2016.0,130.40700322947626,4.522887002739658,0.12899243630449048,-0.47494513223563045,0.10520220508954467,,"(130.4070052807668, 4.522886549785717, 0.1289924363044904, -0.47494513193861965, 0.1052022064304246, -6.535105781005521E-7)",4.522886549785717,130.4070052807668,,,227.3815993766262
eFEDS J084135.0+010150,1644,130.39583414307504,1.030561634735209,16.545742,139.60555,0.50666,0,-1.0,-1.0,-1.0,4.0364E43,3.3042E43,4.9387E43,1.1197E44,8.4329E43,1.7371E44,4.5347E-14,3.7756E-14,5.5048E-14,-1.0,-1.0,-1.0,4.4764E43,3.6168E43,5.4922E43,1.2378E44,9.2422E43,1.9113E44,5.0395E-14,4.1804E-14,6.0859E-14,7.17,0.8774,3078391318050395904,2016.0,130.38813385792304,1.041670839367041,-0.03146685937804512,0.23813427157945138,-0.9016760935249729,,"(130.38813283245324, 1.0416747215835547, -0.031466859378045046, 0.23813427187283362, -0.9016760934474857, 9.845956566806798E-6)",1.0416747215835547,130.38813283245324,34,2,48.67214524431212
eFEDS J084135.0+010150,1644,130.39583414307504,1.030561634735209,16.545742,139.60555,0.50666,0,-1.0,-1.0,-1.0,4.0364E43,3.3042E43,4.9387E43,1.1197E44,8.4329E43,1.7371E44,4.5347E-14,3.7756E-14,5.5048E-14,-1.0,-1.0,-1.0,4.4764E43,3.6168E43,5.4922E43,1.2378E44,9.2422E43,1.9113E44,5.0395E-14,4.1804E-14,6.0859E-14,7.17,0.8774,3078391386769873024,2016.0,130.41597207352663,1.043078768994236,-0.8781920146348905,0.22823921913621031,0.37015497483055,,"(130.41597109066714, 1.0430771752714276, -0.87819201463489, 0.22823921902061944, 0.37015497490182325, 7.670930954950214E-8)",1.0430771752714276,130.41597109066714,34,2,85.34374160976628
eFEDS J084135.7-005048,4430,130.39884779502881,-0.8467796973344746,6.028528,59.98929,0.3276,0,-1.0,-1.0,-1.0,1.0011E43,6.8784E42,1.3366E43,2.9839E43,1.8745E43,4.6795E43,3.1197E-14,2.162E-14,4.087E-14,-1.0,-1.0,-1.0,1.0301E43,6.9186E42,1.3932E43,3.0795E43,1.9163E43,4.8703E43,3.2441E-14,2.1859E-14,4.2954E-14,5.54,0.6584,3073402146600864768,2016.0,130.3820451851284,-0.8716859834349258,-0.08786713073927885,0.4045750458927244,0.21492302104831967,,"(130.38204344300644, -0.8716869087979326, -0.08786713073927879, 0.4045750459921407, 0.21492302086117543, 8.508595360073244E-7)",-0.8716869087979326,130.38204344300644,35,3,108.16139480122033
eFEDS J084135.7-005048,4430,130.39884779502881,-0.8467796973344746,6.028528,59.98929,0.3276,0,-1.0,-1.0,-1.0,1.0011E43,6.8784E42,1.3366E43,2.9839E43,1.8745E43,4.6795E43,3.1197E-14,2.162E-14,4.087E-14,-1.0,-1.0,-1.0,1.0301E43,6.9186E42,1.3932E43,3.0795E43,1.9163E43,4.8703E43,3.2441E-14,2.1859E-14,4.2954E-14,5.54,0.6584,3074903392289406720,2016.0,130.39818922790042,-0.848070968911888,0.3560875038771596,-0.07222575326530245,-0.00767563526439119,,"(130.39818953890648, -0.8480709358640139, 0.3560875038771596, -0.07222575326468579, -0.007675635270193915, -5.2775557389357306E-9)",-0.8480709358640139,130.39818953890648,35,3,5.217520727998554
eFEDS J084135.7-005048,4430,130.39884779502881,-0.8467796973344746,6.028528,59.98929,0.3276,0,-1.0,-1.0,-1.0,1.0011E43,6.8784E42,1.3366E43,2.9839E43,1.8745E43,4.6795E43,3.1197E-14,2.162E-14,4.087E-14,-1.0,-1.0,-1.0,1.0301E43,6.9186E42,1.3932E43,3.0795E43,1.9163E43,4.8703E43,3.2441E-14,2.1859E-14,4.2954E-14,5.54,0.6584,3074907618537268864,2016.0,130.35256706594302,-0.7830936117953701,1.182127962225839,-0.2593139410643959,-0.9726333106713355,,"(130.3525681825379, -0.7830894240686156, 1.1821279622258354, -0.2593139408053355, -0.9726333107403975, -3.0534028506513025E-7)",-0.7830894240686156,130.3525681825379,35,3,283.414443286149
eFEDS J084142.9+002841,8433,130.4291633546172,0.47818354462002366,19.218342,33.85314,0.20622999966144562,1,-1.0,-1.0,-1.0,4.8971E42,4.0246E42,5.9174E42,8.1343E42,6.6144E42,9.8369E42,3.8852E-14,3.1829E-14,4.7095E-14,-1.0,-1.0,-1.0,6.6221E42,5.365E42,8.2367E42,1.1035E43,8.7528E42,1.3586E43,5.2369E-14,4.2668E-14,6.53E-14,5.62,1.8816,3075330483836481408,2016.0,130.36974265296055,0.44794492619729986,-0.04224095202843442,0.07796113283917461,0.4588828439107747,,"(130.3697423172843, 0.4479429504517219, -0.04224095202843439, 0.07796113281815624, 0.45888284391434486, 1.8270726463338698E-6)",0.4479429504517219,130.3697423172843,33,3,240.01830697407752
eFEDS J084146.5+045612,2796,130.44381336116896,4.936850429534909,12.105576,84.988945,0.6357700228691101,1,-1.0,-1.0,-1.0,1.2707E43,7.1342E42,2.6951E43,3.9377E43,2.0332E43,8.3165E43,8.7458E-15,4.8683E-15,1.8207E-14,-1.0,-1.0,-1.0,2.7047E43,1.6867E43,4.5066E43,8.2127E43,4.7779E43,1.436E44,1.8463E-14,1.1725E-14,2.9735E-14,3.67,2.447,582436701079734144,2016.0,130.46807156742818,4.920525036638324,1.1939121022669366,-0.15679942537473093,-0.4278951188227329,,"(130.46807224503408, 4.920526878964529, 1.193912102266936, -0.15679942580878775, -0.42789511866367486, -6.196564015195998E-8)",4.920526878964529,130.46807224503408,36,4,104.99465064017463
eFEDS J084146.5+045612,2796,130.44381336116896,4.936850429534909,12.105576,84.988945,0.6357700228691101,1,-1.0,-1.0,-1.0,1.2707E43,7.1342E42,2.6951E43,3.9377E43,2.0332E43,8.3165E43,8.7458E-15,4.8683E-15,1.8207E-14,-1.0,-1.0,-1.0,2.7047E43,1.6867E43,4.5066E43,8.2127E43,4.7779E43,1.436E44,1.8463E-14,1.1725E-14,2.9735E-14,3.67,2.447,582437938030464640,2016.0,130.36624012102973,4.906717216479568,-0.05487028514235481,-1.2750511076324762,-0.3972188383785034,,"(130.36624563102572, 4.906718926727321, -0.05487028514235453, -1.275051110899816, -0.39721882789047375, 1.1579056961847784E-5)",4.906718926727321,130.36624563102572,36,4,298.6128129820637
eFEDS J084146.5+045612,2796,130.44381336116896,4.936850429534909,12.105576,84.988945,0.6357700228691101,1,-1.0,-1.0,-1.0,1.2707E43,7.1342E42,2.6951E43,3.9377E43,2.0332E43,8.3165E43,8.7458E-15,4.8683E-15,1.8207E-14,-1.0,-1.0,-1.0,2.7047E43,1.6867E43,4.5066E43,8.2127E43,4.7779E43,1.436E44,1.8463E-14,1.1725E-14,2.9735E-14,3.67,2.447,582440274492705408,2016.0,130.40678122054592,4.974637649835655,0.6790750106113294,-0.016773479031199114,0.9559397944161943,,"(130.40678129303814, 4.974633533983762, 0.6790750106113276, -0.01677347892631915, 0.9559397944180296, -4.795181305978075E-7)",4.974633533983762,130.40678129303814,36,4,190.10941874140082
eFEDS J084146.5+045612,2796,130.44381336116896,4.936850429534909,12.105576,84.988945,0.6357700228691101,1,-1.0,-1.0,-1.0,1.2707E43,7.1342E42,2.6951E43,3.9377E43,2.0332E43,8.3165E43,8.7458E-15,4.8683E-15,1.8207E-14,-1.0,-1.0,-1.0,2.7047E43,1.6867E43,4.5066E43,8.2127E43,4.7779E43,1.436E44,1.8463E-14,1.1725E-14,2.9735E-14,3.67,2.447,582440480650966912,2016.0,130.48442171623708,4.990588066999307,-0.023176713856042683,-0.9256584425901369,0.8246263840097179,,"(130.48442571687733, 4.990584516524586, -0.02317671385604258, -0.9256584375812129, 0.8246263896323118, 2.3621542821740912E-5)",4.990584516524586,130.48442571687733,36,4,242.1483038669455
eFEDS J084151.3-003358,3706,130.46398439818182,-0.5661317641752798,6.048423,12.898732,0.2501,1,-1.0,-1.0,-1.0,6.4899E42,5.2249E42,7.9897E42,1.1734E43,8.9317E42,1.8451E43,4.3766E-14,3.5133E-14,5.4261E-14,-1.0,-1.0,-1.0,9.6534E42,7.7144E42,1.1788E43,1.7232E43,1.3123E43,2.7675E43,6.4953E-14,5.1684E-14,7.9593E-14,6.36,2.1439,3074929436971262336,2016.0,130.44370987861137,-0.5805298279854307,-0.4864240957040362,0.42125734190180203,0.11872761947722486,,"(130.44370806477136, -0.5805303391737923, -0.48642409570403594, 0.42125734193988384, 0.1187276193421051, 1.4028270894011315E-7)",-0.5805303391737923,130.44370806477136,,,89.52408104050849
eFEDS J084151.7+004351,6543,130.46556115234816,0.7311089539436415,12.487229,25.507204,0.237435,0,-1.0,-1.0,-1.0,-1.0,-1.0,3.4535E42,-1.0,-1.0,1.6142E43,-1.0,-1.0,2.3223E-14,-1.0,-1.0,-1.0,-1.0,-1.0,3.5397E42,-1.0,-1.0,1.6572E43,-1.0,-1.0,2.3804E-14,3.02,0.5407,3075355016690499584,2016.0,130.46562505191437,0.7355517703181672,0.1429563997262983,0.16170146969237956,0.08840748811041008,,"(130.46562435564232, 0.7355513896748157, 0.14295639972629828, 0.16170146967858762, 0.08840748813563606, -8.463181183837958E-8)",0.7355513896748157,130.46562435564232,,,15.99438685259281
eFEDS J084201.3+040534,6988,130.50559553217775,4.092817300805454,6.5748024,36.516098,0.75822,0,-1.0,-1.0,-1.0,3.8663E43,2.898E43,5.0664E43,1.4445E44,9.6142E43,2.1897E44,1.867E-14,1.4234E-14,2.3712E-14,-1.0,-1.0,-1.0,4.2103E43,3.0826E43,5.5961E43,1.5639E44,1.0442E44,2.3931E44,2.0399E-14,1.5124E-14,2.6383E-14,4.47,0.5744,582164949909149056,2016.0,130.5073236019909,4.091620804050775,-0.26926192818459743,-0.15388550336919446,-0.10139259637635796,,"(130.5073242662465, 4.091621240602231, -0.2692619281845974, -0.15388550345306748, -0.10139259624906216, 4.4929974341315094E-8)",4.091621240602231,130.5073242662465,37,3,7.554737319640368
eFEDS J084201.3+040534,6988,130.50559553217775,4.092817300805454,6.5748024,36.516098,0.75822,0,-1.0,-1.0,-1.0,3.8663E43,2.898E43,5.0664E43,1.4445E44,9.6142E43,2.1897E44,1.867E-14,1.4234E-14,2.3712E-14,-1.0,-1.0,-1.0,4.2103E43,3.0826E43,5.5961E43,1.5639E44,1.0442E44,2.3931E44,2.0399E-14,1.5124E-14,2.6383E-14,4.47,0.5744,582167629968732672,2016.0,130.42913339836434,4.074321998292521,-0.11527683994538707,-0.08786580766503277,0.05724397733860402,,"(130.429133777634, 4.074321751825397, -0.11527683994538707, -0.08786580763810987, 0.057243977379928944, 3.398372304361744E-8)",4.074321751825397,130.429133777634,37,3,282.5217456038956
eFEDS J084201.3+040534,6988,130.50559553217775,4.092817300805454,6.5748024,36.516098,0.75822,0,-1.0,-1.0,-1.0,3.8663E43,2.898E43,5.0664E43,1.4445E44,9.6142E43,2.1897E44,1.867E-14,1.4234E-14,2.3712E-14,-1.0,-1.0,-1.0,4.2103E43,3.0826E43,5.5961E43,1.5639E44,1.0442E44,2.3931E44,2.0399E-14,1.5124E-14,2.6383E-14,4.47,0.5744,582173917800893184,2016.0,130.51406313975906,4.141066940787396,0.575878449323297,0.0681573941635975,-0.027688355079455697,,"(130.51406284553545, 4.141067060001147, 0.575878449323297, 0.06815739417386497, -0.027688355054181393, -3.3478116718742912E-9)",4.141067060001147,130.51406284553545,37,3,176.33993314499568
eFEDS J084201.8+005941,3334,130.50756649482256,0.9949774349917588,7.517723,9.9491415,0.08664499968290329,1,-1.0,-1.0,-1.0,-1.0,-1.0,3.4488E41,-1.0,-1.0,1.5363E42,-1.0,-1.0,1.9445E-14,-1.0,-1.0,-1.0,-1.0,-1.0,3.8299E41,-1.0,-1.0,1.7148E42,-1.0,-1.0,2.1594E-14,0.76,0.7011,3078387263601235968,2016.0,130.48459471387778,0.98820820125081,-0.08358228703039816,-0.15282764553420747,0.6426146607399166,,"(130.48459537198357, 0.9882054344376874, -0.08358228703039805, -0.15282764540690738, 0.6426146607701895, 1.859554095638755E-6)",0.9882054344376874,130.48459537198357,,,86.20285844119067
eFEDS J084220.9+013844,3295,130.58747471841875,1.6457462304397326,27.714725,64.45865,0.4205400049686432,1,-1.0,-1.0,-1.0,3.3712E43,2.9513E43,3.8312E43,7.0458E43,6.1319E43,8.0767E43,5.4173E-14,4.7462E-14,6.1416E-14,2.0631012741609838,1.6567375404461016,3.035588315796157,5.6452E43,4.982E43,6.4374E43,1.1853E44,1.0319E44,1.3555E44,9.0858E-14,8.0045E-14,1.0267E-13,9.97,2.4766,3078852906775123200,2016.0,130.62652041746887,1.6968922288730954,-0.24839877605043437,-0.22133249184924417,0.054538515946808315,,"(130.6265213708463, 1.6968919940544847, -0.2483987760504343, -0.22133249182237127, 0.05453851605586581, 7.451930149436553E-8)",1.6968919940544847,130.6265213708463,,,231.61274107944467
